Timestamp,POA Irradiance,Actual Sum,Expected Sum,Availability %
2023-09-19 17:00:00,340.044,650.0441,650.0441,100.0
2023-09-19 18:00:00,116.4214,177.54546000000002,177.54546000000002,100.0
2023-09-19 19:00:00,6.229184,4.177123300000001,4.177123300000001,100.0
2023-09-19 20:00:00,0.0,0.0,0.0,
2023-09-19 21:00:00,0.0,0.0,0.0,
2023-09-19 22:00:00,0.2083333,0.0,0.0,
2023-09-19 23:00:00,0.0,0.0,0.0,
2023-09-20 00:00:00,0.37375,0.0,0.0,
2023-09-20 01:00:00,0.0,0.0,0.0,
2023-09-20 02:00:00,0.0,0.0,0.0,
2023-09-20 03:00:00,0.2504166,0.0,0.0,
2023-09-20 04:00:00,0.1052084,0.0,0.0,
2023-09-20 05:00:00,0.0,0.0,0.0,
2023-09-20 06:00:00,0.00822259,0.0,0.0,
2023-09-20 07:00:00,26.92385,51.781138999999996,51.781138999999996,100.0
2023-09-20 08:00:00,257.2988,425.288,425.288,100.0
2023-09-20 09:00:00,488.8274,924.5992,924.5992,100.0
2023-09-20 10:00:00,692.1454,1300.5016,1300.5016,100.0
2023-09-20 11:00:00,840.1068,1551.5086000000001,1551.5086000000001,100.0
2023-09-20 12:00:00,908.5365,1640.5922,1640.5922,100.0
2023-09-20 13:00:00,684.7081,1288.0695,1288.0695,100.0
2023-09-20 14:00:00,867.0017,1605.8709000000001,1605.8709000000001,100.0
2023-09-20 15:00:00,693.6851,1351.5428,1351.5428,100.0
2023-09-20 16:00:00,386.8058,761.3511,761.3511,100.0
2023-09-20 17:00:00,220.8297,413.87933999999996,413.87933999999996,100.0
2023-09-20 18:00:00,84.48387,138.15281000000002,138.15281000000002,100.0
2023-09-20 19:00:00,5.437109,2.7241679000000003,2.7241679000000003,100.0
2023-09-20 20:00:00,0.2076388,0.0,0.0,
2023-09-20 21:00:00,0.439375,0.0,0.0,
2023-09-20 22:00:00,0.0,0.0,0.0,
2023-09-20 23:00:00,0.3114584,0.0,0.0,
2023-09-21 00:00:00,0.0,0.0,0.0,
2023-09-21 01:00:00,0.0,0.0,0.0,
2023-09-21 02:00:00,0.3114583,0.0,0.0,
2023-09-21 03:00:00,0.2911805,0.0,0.0,
2023-09-21 04:00:00,0.4988889,0.0,0.0,
2023-09-21 05:00:00,0.0,0.0,0.0,
2023-09-21 06:00:00,0.1048588,0.0,0.0,
2023-09-21 07:00:00,20.24851,34.072897,34.072897,100.0
2023-09-21 08:00:00,120.1243,231.73954,231.73954,100.0
2023-09-21 09:00:00,207.4008,416.08204,416.08204,100.0
2023-09-21 10:00:00,622.166,1192.3837,1192.3837,100.0
2023-09-21 11:00:00,861.9468,1641.3448999999998,1641.3448999999998,100.0
2023-09-21 12:00:00,943.5991,1782.8036,1782.8036,100.0
2023-09-21 13:00:00,916.331,1713.1062000000002,1713.1062000000002,100.0
2023-09-21 14:00:00,674.8898,1321.7586000000001,1321.7586000000001,100.0
2023-09-21 15:00:00,251.7883,487.17130000000003,487.17130000000003,100.0
2023-09-21 16:00:00,250.7,509.5119,509.5119,100.0
2023-09-21 17:00:00,241.8701,472.13669999999996,472.13669999999996,100.0
2023-09-21 18:00:00,98.1588,150.99257,150.99257,100.0
2023-09-21 19:00:00,4.990137,2.068449,2.068449,100.0
2023-09-21 20:00:00,0.4163171,0.0,0.0,
2023-09-21 21:00:00,0.2062524,0.0,0.0,
2023-09-21 22:00:00,0.2107616,0.0,0.0,
2023-09-21 23:00:00,0.1262473,0.0,0.0,
2023-09-22 00:00:00,2.787067e-06,0.0,0.0,
2023-09-22 01:00:00,0.209375,0.0,0.0,
2023-09-22 02:00:00,0.3359028,0.0,0.0,
2023-09-22 03:00:00,0.0,0.0,0.0,
2023-09-22 04:00:00,0.0,0.0,0.0,
2023-09-22 05:00:00,0.3107638,0.0,0.0,
2023-09-22 06:00:00,0.1468024,0.0,0.0,
2023-09-22 07:00:00,20.73664,32.135431,32.135431,100.0
2023-09-22 08:00:00,185.0734,323.65551,323.65551,100.0
2023-09-22 09:00:00,348.435,685.6797,685.6797,100.0
2023-09-22 10:00:00,505.8554,1012.3541999999999,1012.3541999999999,100.0
2023-09-22 11:00:00,450.4001,920.3789999999999,920.3789999999999,100.0
2023-09-22 12:00:00,248.5757,502.92100000000005,502.92100000000005,100.0
2023-09-22 13:00:00,176.0382,349.61836,349.61836,100.0
2023-09-22 14:00:00,321.9539,651.693,651.693,100.0
2023-09-22 15:00:00,293.6841,593.9816000000001,593.9816000000001,100.0
2023-09-22 16:00:00,259.9398,525.903,525.903,100.0
2023-09-22 17:00:00,122.6973,237.33199000000002,237.33199000000002,100.0
2023-09-22 18:00:00,19.5827,20.281545,20.281545,100.0
2023-09-22 19:00:00,4.160904,1.03430269,1.03430269,100.0
2023-09-22 20:00:00,0.1048588,0.0,0.0,
2023-09-22 21:00:00,0.0,0.0,0.0,
2023-09-22 22:00:00,0.0,0.0,0.0,
2023-09-22 23:00:00,0.0,0.0,0.0,
2023-09-23 00:00:00,0.0,0.0,0.0,
2023-09-23 01:00:00,0.2083333,0.0,0.0,
2023-09-23 02:00:00,0.3741666,0.0,0.0,
2023-09-23 03:00:00,0.0,0.0,0.0,
2023-09-23 04:00:00,0.0,0.0,0.0,
2023-09-23 05:00:00,0.3333333,0.0,0.0,
2023-09-23 06:00:00,0.314236,0.0,0.0,
2023-09-23 07:00:00,5.223473,3.5763572,3.5763572,100.0
2023-09-23 08:00:00,28.44375,45.35297,45.35297,100.0
2023-09-23 09:00:00,66.2194,128.18924,128.18924,100.0
2023-09-23 10:00:00,98.29372,191.56891000000002,191.56891000000002,100.0
2023-09-23 11:00:00,155.7732,305.30311,305.30311,100.0
2023-09-23 12:00:00,202.5226,416.04181,416.04181,100.0
2023-09-23 13:00:00,259.9351,533.7631,533.7631,100.0
2023-09-23 14:00:00,276.8222,567.0103,567.0103,100.0
2023-09-23 15:00:00,176.0857,361.81690000000003,361.81690000000003,100.0
2023-09-23 16:00:00,71.76476,131.2742,131.2742,100.0
2023-09-23 17:00:00,43.37732,70.88499999999999,70.88499999999999,100.0
2023-09-23 18:00:00,23.63955,31.551693,31.551693,100.0
2023-09-23 19:00:00,1.634737,0.01109309,0.01109309,100.0
2023-09-23 20:00:00,0.3733332,0.0,0.0,
2023-09-23 21:00:00,0.0,0.0,0.0,
2023-09-23 22:00:00,0.0,0.0,0.0,
2023-09-23 23:00:00,0.0,0.0,0.0,
2023-09-24 00:00:00,0.0,0.0,0.0,
2023-09-24 01:00:00,0.3729166,0.0,0.0,
2023-09-24 02:00:00,0.0,0.0,0.0,
2023-09-24 03:00:00,0.0,0.0,0.0,
2023-09-24 04:00:00,0.0,0.0,0.0,
2023-09-24 05:00:00,0.3149306,0.0,0.0,
2023-09-24 06:00:00,0.0,0.0,0.0,
2023-09-24 07:00:00,21.79159,42.528991,42.528991,100.0
2023-09-24 08:00:00,242.1351,414.39026,414.39026,100.0
2023-09-24 09:00:00,477.7098,915.105,915.105,100.0
2023-09-24 10:00:00,671.4906,1300.0521,1300.0521,100.0
2023-09-24 11:00:00,817.4602,1553.1082000000001,1553.1082000000001,100.0
2023-09-24 12:00:00,868.9672,1672.4025000000001,1672.4025000000001,100.0
2023-09-24 13:00:00,898.152,1688.8305,1688.8305,100.0
2023-09-24 14:00:00,816.4705,1519.7733,1519.7733,100.0
2023-09-24 15:00:00,660.2814,1246.3123,1246.3123,100.0
2023-09-24 16:00:00,489.3719,948.4925000000001,948.4925000000001,100.0
2023-09-24 17:00:00,237.516,479.65790000000004,479.65790000000004,100.0
2023-09-24 18:00:00,92.73254,130.53879999999998,130.53879999999998,100.0
2023-09-24 19:00:00,3.524469,0.907802,0.907802,100.0
2023-09-24 20:00:00,0.3548588,0.0,0.0,
2023-09-24 21:00:00,0.3111111,0.0,0.0,
2023-09-24 22:00:00,0.0,0.0,0.0,
2023-09-24 23:00:00,0.25,0.0,0.0,
2023-09-25 00:00:00,0.0,0.0,0.0,
2023-09-25 01:00:00,0.6856945,0.0,0.0,
2023-09-25 02:00:00,0.0,0.0,0.0,
2023-09-25 03:00:00,0.0,0.0,0.0,
2023-09-25 04:00:00,0.1055555,0.0,0.0,
2023-09-25 05:00:00,0.45875,0.0,0.0,
2023-09-25 06:00:00,0.0,0.010465442,0.010465442,100.0
2023-09-25 07:00:00,18.31558,36.82332,36.82332,100.0
2023-09-25 08:00:00,200.192,356.99456000000004,356.99456000000004,100.0
2023-09-25 09:00:00,480.9782,922.9032,922.9032,100.0
2023-09-25 10:00:00,678.1923,1299.0525,1299.0525,100.0
2023-09-25 11:00:00,820.4772,1531.3152,1531.3152,100.0
2023-09-25 12:00:00,902.6713,1653.4337,1653.4337,100.0
2023-09-25 13:00:00,899.751,1649.1336999999999,1649.1336999999999,100.0
2023-09-25 14:00:00,769.7228,1446.0447,1446.0447,100.0
2023-09-25 15:00:00,620.1764,1189.3256,1189.3256,100.0
2023-09-25 16:00:00,484.8767,897.2216999999999,897.2216999999999,100.0
2023-09-25 17:00:00,234.5018,450.38495,450.38495,100.0
2023-09-25 18:00:00,87.01129,129.60215,129.60215,100.0
2023-09-25 19:00:00,2.353267,1.1307332,1.1307332,100.0
2023-09-25 20:00:00,0.2326185,0.0,0.0,
2023-09-25 21:00:00,1.111111e-05,0.0,0.0,
2023-09-25 22:00:00,0.0,0.0,0.0,
2023-09-25 23:00:00,0.1245805,0.0,0.0,
2023-09-26 00:00:00,0.1038222,0.0,0.0,
2023-09-26 01:00:00,0.0,0.0,0.0,
2023-09-26 02:00:00,0.0,0.0,0.0,
2023-09-26 03:00:00,0.1468055,0.0,0.0,
2023-09-26 04:00:00,0.3311112,0.0,0.0,
2023-09-26 05:00:00,0.0,0.0,0.0,
2023-09-26 06:00:00,0.0,0.0,0.0,
2023-09-26 07:00:00,13.56779,16.72979,16.72979,100.0
2023-09-26 08:00:00,39.07949,67.59492999999999,67.59492999999999,100.0
2023-09-26 09:00:00,76.8819,148.94819999999999,148.94819999999999,100.0
2023-09-26 10:00:00,110.3047,170.38975,170.38975,100.0
2023-09-26 11:00:00,223.2489,319.15238,430.71268,74.1
2023-09-26 12:00:00,183.4639,328.89646999999997,328.89646999999997,100.0
2023-09-26 13:00:00,197.4488,383.09075,383.09075,100.0
2023-09-26 14:00:00,405.077,823.6197,823.6197,100.0
2023-09-26 15:00:00,197.8132,373.23981,373.23981,100.0
2023-09-26 16:00:00,159.1075,304.92112000000003,304.92112000000003,100.0
2023-09-26 17:00:00,123.564,232.65002,232.65002,100.0
2023-09-26 18:00:00,38.77765,60.18025,60.18025,100.0
2023-09-26 19:00:00,1.483212,0.15820189,0.15820189,100.0
2023-09-26 20:00:00,0.619178,0.0,0.0,
2023-09-26 21:00:00,0.1266555,0.0,0.0,
2023-09-26 22:00:00,0.1258332,0.0,0.0,
2023-09-26 23:00:00,0.0,0.0,0.0,
2023-09-27 00:00:00,0.0,0.0,0.0,
2023-09-27 01:00:00,0.25,0.0,0.0,
2023-09-27 02:00:00,0.0,0.0,0.0,
2023-09-27 03:00:00,0.0,0.0,0.0,
2023-09-27 04:00:00,0.686736,0.0,0.0,
2023-09-27 05:00:00,0.0,0.0,0.0,
2023-09-27 06:00:00,0.2079861,0.0,0.0,
2023-09-27 07:00:00,6.322241,4.6531138,4.6531138,100.0
2023-09-27 08:00:00,65.57816,120.20682,120.20682,100.0
2023-09-27 09:00:00,161.7688,308.06978,308.06978,100.0
2023-09-27 10:00:00,137.7574,268.80697999999995,268.80697999999995,100.0
2023-09-27 11:00:00,197.0493,401.95738,401.95738,100.0
2023-09-27 12:00:00,295.6079,584.1118,584.1118,100.0
2023-09-27 13:00:00,265.1797,545.6997,545.6997,100.0
2023-09-27 14:00:00,196.0343,387.88851999999997,387.88851999999997,100.0
2023-09-27 15:00:00,136.2511,270.24697000000003,270.24697000000003,100.0
2023-09-27 16:00:00,87.3232,160.46963,160.46963,100.0
2023-09-27 17:00:00,64.51775,116.70375999999999,116.70375999999999,100.0
2023-09-27 18:00:00,28.62809,40.920543,40.920543,100.0
2023-09-27 19:00:00,0.9678536,0.08801613,0.08801613,100.0
2023-09-27 20:00:00,0.1041666,0.0,0.0,
2023-09-27 21:00:00,0.0,0.0,0.0,
2023-09-27 22:00:00,0.0,0.0,0.0,
2023-09-27 23:00:00,0.0,0.0,0.0,
2023-09-28 00:00:00,0.1048611,0.0,0.0,
2023-09-28 01:00:00,0.0,0.0,0.0,
2023-09-28 02:00:00,0.0,0.0,0.0,
2023-09-28 03:00:00,0.12625,0.0,0.0,
2023-09-28 04:00:00,0.2475111,0.0,0.0,
2023-09-28 05:00:00,0.4370723,0.0,0.0,
2023-09-28 06:00:00,0.2466695,0.0,0.0,
2023-09-28 07:00:00,7.590553,7.09342,7.09342,100.0
2023-09-28 08:00:00,138.5504,242.78867,242.78867,100.0
2023-09-28 09:00:00,239.7205,516.5113,516.5113,100.0
2023-09-28 10:00:00,426.0872,826.5227,826.5227,100.0
2023-09-28 11:00:00,835.4838,1467.1460000000002,1467.1460000000002,100.0
2023-09-28 12:00:00,776.5419,1477.1116,1477.1116,100.0
2023-09-28 13:00:00,666.4279,1196.9452,1196.9452,100.0
2023-09-28 14:00:00,643.3254,1147.4067,1147.4067,100.0
2023-09-28 15:00:00,407.5583,739.2401,739.2401,100.0
2023-09-28 16:00:00,283.5734,537.0332,537.0332,100.0
2023-09-28 17:00:00,150.2753,301.92026999999996,301.92026999999996,100.0
2023-09-28 18:00:00,39.52446,58.89006,58.89006,100.0
2023-09-28 19:00:00,1.024511,0.18753868999999998,0.18753868999999998,100.0
2023-09-28 20:00:00,0.2083333,0.0,0.0,
2023-09-28 21:00:00,0.0,0.0,0.0,
2023-09-28 22:00:00,0.0,0.0,0.0,
2023-09-28 23:00:00,0.1279167,0.0,0.0,
2023-09-29 00:00:00,0.0,0.0,0.0,
2023-09-29 01:00:00,0.0,0.0,0.0,
2023-09-29 02:00:00,0.3121527,0.0,0.0,
2023-09-29 03:00:00,0.1048611,0.0,0.0,
2023-09-29 04:00:00,0.3779168,0.0,0.0,
2023-09-29 05:00:00,0.0,0.0,0.0,
2023-09-29 06:00:00,0.0,0.0,0.0,
2023-09-29 07:00:00,5.595397,4.7109871,4.7109871,100.0
2023-09-29 08:00:00,47.11663,85.25780999999999,85.25780999999999,100.0
2023-09-29 09:00:00,115.7583,225.43984,225.43984,100.0
2023-09-29 10:00:00,236.1017,464.8761,464.8761,100.0
2023-09-29 11:00:00,743.7386,1377.92,1377.92,100.0
2023-09-29 12:00:00,815.1586,1654.219,1654.219,100.0
2023-09-29 13:00:00,912.1888,1655.4902,1655.4902,100.0
2023-09-29 14:00:00,842.0878,1610.776,1610.776,100.0
2023-09-29 15:00:00,691.7924,1367.1955,1367.1955,100.0
2023-09-29 16:00:00,496.3351,1010.7113999999999,1010.7113999999999,100.0
2023-09-29 17:00:00,274.7373,538.1807,538.1807,100.0
2023-09-29 18:00:00,81.53383,108.478,108.478,100.0
2023-09-29 19:00:00,2.220798,0.23990880000000003,0.23990880000000003,100.0
2023-09-29 20:00:00,0.2086805,0.0,0.0,
2023-09-29 21:00:00,0.0,0.0,0.0,
2023-09-29 22:00:00,0.0,0.0,0.0,
2023-09-29 23:00:00,0.3733332,0.0,0.0,
2023-09-30 00:00:00,0.2086805,0.0,0.0,
2023-09-30 01:00:00,0.0,0.0,0.0,
2023-09-30 02:00:00,0.3745834,0.0,0.0,
2023-09-30 03:00:00,0.0,0.0,0.0,
2023-09-30 04:00:00,0.0,0.0,0.0,
2023-09-30 05:00:00,0.2055648,0.0,0.0,
2023-09-30 06:00:00,0.1055463,0.0,0.0,
2023-09-30 07:00:00,11.03464,16.114287,16.114287,100.0
2023-09-30 08:00:00,58.8899,116.58828,116.58828,100.0
2023-09-30 09:00:00,94.85227,184.72985,184.72985,100.0
2023-09-30 10:00:00,120.0045,235.60408,235.60408,100.0
2023-09-30 11:00:00,185.2343,360.77935,360.77935,100.0
2023-09-30 12:00:00,217.6072,438.21300999999994,438.21300999999994,100.0
2023-09-30 13:00:00,295.8098,607.4603,607.4603,100.0
2023-09-30 14:00:00,260.8456,524.2927999999999,524.2927999999999,100.0
2023-09-30 15:00:00,432.8615,926.355,926.355,100.0
2023-09-30 16:00:00,437.558,897.5946,897.5946,100.0
2023-09-30 17:00:00,175.2106,338.02756999999997,338.02756999999997,100.0
2023-09-30 18:00:00,55.58923,77.30405,77.30405,100.0
2023-09-30 19:00:00,1.505193,0.10691385,0.10691385,100.0
2023-09-30 20:00:00,0.0,0.0,0.0,
2023-09-30 21:00:00,0.0,0.0,0.0,
2023-09-30 22:00:00,0.0,0.0,0.0,
2023-09-30 23:00:00,0.2079861,0.0,0.0,
