Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2023-08-02 07:00:00,60.53953,298.3846,99.9981,102.6919,102.2169,102.6919,304.9069
2023-08-02 08:00:00,162.414,841.3126,276.6173,285.7624,283.8968,285.7624,846.2764999999999
2023-08-02 09:00:00,256.519,1283.626,423.6631,424.8947,436.1001,436.1001,1284.6579000000002
2023-08-02 10:00:00,678.017,3352.483,1131.316,1121.694,1111.938,1131.316,3364.9480000000003
2023-08-02 11:00:00,786.4498,3731.618,1265.248,1255.995,1232.25,1265.248,3753.493
2023-08-02 12:00:00,926.9653,4066.578,1341.487,1371.709,1383.921,1383.921,4097.117
2023-08-02 13:00:00,781.9249,3513.466,1213.852,1185.111,1153.34,1213.852,3552.303
2023-08-02 14:00:00,719.4589,3187.2,1059.734,1079.018,1075.544,1079.018,3214.2960000000003
2023-08-02 15:00:00,410.3204,1970.328,641.1656,660.9752,678.5106,678.5106,1980.6514000000002
2023-08-02 16:00:00,549.6597,2590.76,883.4528,879.0352,867.1353,883.4528,2629.6233
2023-08-02 17:00:00,368.38,1702.536,565.9507,578.0923,571.9546,578.0923,1715.9976000000001
2023-08-02 18:00:00,164.5484,776.6694,259.1139,265.4315,262.6491,265.4315,787.1945
2023-08-02 19:00:00,38.77837,194.7482,66.17,67.98978,67.22355,,201.38333
2023-08-02 20:00:00,1.993233,-0.8615698,0.09405805,0.0793272,0.05221672,,0.22560196999999999
2023-08-02 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-02 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-02 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 06:00:00,0.127235,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 07:00:00,8.264113,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 08:00:00,34.88026,169.5948,58.89587,59.44999,58.91528,,177.26114
2023-08-03 09:00:00,65.48739,344.872,116.7264,118.0861,117.0585,118.0861,351.871
2023-08-03 10:00:00,126.6176,690.0199,230.7634,233.1039,231.4308,233.1039,695.2981
2023-08-03 11:00:00,133.0905,723.184,242.2816,244.3737,241.9805,244.3737,728.6358
2023-08-03 12:00:00,79.41272,416.0514,140.0027,140.9108,139.1627,140.9108,420.0762
2023-08-03 13:00:00,114.7084,613.2978,204.0414,207.2793,207.099,207.2793,618.4196999999999
2023-08-03 14:00:00,141.9049,757.2452,252.695,255.1539,252.115,255.1539,759.9639
2023-08-03 15:00:00,213.0887,1114.24,371.39,375.9276,371.5981,375.9276,1118.9157
2023-08-03 16:00:00,137.5356,742.5827,247.9676,251.8197,249.4476,251.8197,749.2349
2023-08-03 17:00:00,69.23778,361.4817,121.9211,124.1247,123.0347,124.1247,369.0805
2023-08-03 18:00:00,60.5713,295.0295,99.53925,101.4465,101.212,101.4465,302.19775
2023-08-03 19:00:00,15.37414,57.94073,16.06785,16.51806,16.44202,,49.02793
2023-08-03 20:00:00,0.8272615,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-03 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 06:00:00,0.6952993,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 07:00:00,18.50398,13.78091,12.21455,12.50485,1.7395,,26.4589
2023-08-04 08:00:00,90.93286,458.8158,154.7204,156.4822,154.0666,156.4822,465.2692
2023-08-04 09:00:00,222.3737,1116.983,369.4568,376.4172,374.3264,376.4172,1120.2004
2023-08-04 10:00:00,328.5305,1650.728,536.4862,557.3315,557.1643,557.3315,1650.982
2023-08-04 11:00:00,368.5687,1844.317,627.5277,618.2971,611.4035,627.5277,1857.2282999999998
2023-08-04 12:00:00,583.5839,2834.537,952.3898,951.2256,924.8999,952.3898,2828.5153
2023-08-04 13:00:00,598.1115,2946.317,990.7459,997.0122,982.3558,997.0122,2970.1139000000003
2023-08-04 14:00:00,714.8074,3088.62,1011.587,1037.096,1074.528,1074.528,3123.2110000000002
2023-08-04 15:00:00,704.5037,3007.597,976.7772,1021.275,1011.213,1021.275,3009.2652
2023-08-04 16:00:00,514.2769,2487.799,842.6682,843.2063,826.5767,843.2063,2512.4512
2023-08-04 17:00:00,378.8047,1691.633,547.6665,570.9189,567.5336,570.9189,1686.119
2023-08-04 18:00:00,253.5452,1006.835,334.7902,343.5715,338.5784,343.5715,1016.9401
2023-08-04 19:00:00,49.86414,265.9768,90.45567,93.02541,91.50908,,274.99016
2023-08-04 20:00:00,3.791095,7.686915,2.347143,2.371849,2.27804,,6.997032
2023-08-04 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-04 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 06:00:00,2.815883,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 07:00:00,70.67652,291.9573,97.90845,100.9029,99.58422,100.9029,298.39557
2023-08-05 08:00:00,261.1372,1290.129,434.7964,434.2884,424.2104,434.7964,1293.2952
2023-08-05 09:00:00,492.808,2282.699,773.0481,764.6004,752.993,773.0481,2290.6415
2023-08-05 10:00:00,702.6318,3430.499,1160.345,1146.246,1140.604,1160.345,3447.1950000000006
2023-08-05 11:00:00,861.9318,3982.501,1348.751,1330.667,1331.457,1348.751,4010.875
2023-08-05 12:00:00,928.0068,4207.723,1448.937,1434.646,1367.074,1448.937,4250.656999999999
2023-08-05 13:00:00,873.3784,3815.139,1301.476,1286.292,1261.257,1301.476,3849.025
2023-08-05 14:00:00,751.4045,3312.186,1100.466,1126.701,1100.22,1126.701,3327.3869999999997
2023-08-05 15:00:00,635.5018,2702.606,900.4598,887.3273,943.2557,943.2557,2731.0428
2023-08-05 16:00:00,693.2877,3016.454,994.4229,1007.843,1038.167,1038.167,3040.4329
2023-08-05 17:00:00,482.9401,2095.472,703.3365,707.3572,702.9521,707.3572,2113.6458000000002
2023-08-05 18:00:00,254.4899,935.3923,309.562,318.8614,317.6367,318.8614,946.0601
2023-08-05 19:00:00,55.34177,174.0639,56.83451,60.58036,59.84901,60.58036,177.26388
2023-08-05 20:00:00,2.321246,1.681051,0.0,0.0,0.0,,0.0
2023-08-05 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-05 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 06:00:00,2.535846,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 07:00:00,75.68055,318.347,104.6268,110.546,109.712,110.546,324.8848
2023-08-06 08:00:00,242.6463,1191.671,402.0773,396.8213,393.5678,402.0773,1192.4664
2023-08-06 09:00:00,436.9,2260.338,776.8103,754.6608,726.0132,776.8103,2257.4843
2023-08-06 10:00:00,658.716,3120.871,1043.306,1041.374,1047.799,1047.799,3132.4790000000003
2023-08-06 11:00:00,779.3875,3640.374,1242.543,1220.544,1214.047,1242.543,3677.134
2023-08-06 12:00:00,949.2356,4264.012,1434.182,1440.706,1441.265,1441.265,4316.153
2023-08-06 13:00:00,850.1097,3905.268,1293.818,1317.714,1327.368,1327.368,3938.9
2023-08-06 14:00:00,736.038,3265.334,1103.44,1099.492,1129.324,1129.324,3332.256
2023-08-06 15:00:00,41.95192,171.795,46.23172,47.19,46.6695,,140.09122
2023-08-06 16:00:00,400.9175,1488.06,497.7368,504.0349,497.1803,504.0349,1498.952
2023-08-06 17:00:00,167.6224,821.9302,276.7904,280.6135,271.7293,280.6135,829.1332
2023-08-06 18:00:00,107.1512,553.8943,185.1837,189.1761,186.4332,189.1761,560.7929999999999
2023-08-06 19:00:00,44.30128,253.5157,83.75059,86.12254,84.72505,,254.59818
2023-08-06 20:00:00,1.813944,-5.614368,0.0,0.0,0.0,,0.0
2023-08-06 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-06 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 06:00:00,0.4516406,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 07:00:00,15.25884,23.57498,9.791278,13.00626,10.1173,,32.914838
2023-08-07 08:00:00,109.5957,554.4233,183.2441,188.8748,186.0878,188.8748,558.2067
2023-08-07 09:00:00,412.1375,2059.959,655.6807,692.9114,708.7366,708.7366,2057.3287
2023-08-07 10:00:00,564.4346,2785.098,941.2539,937.2531,904.7184,941.2539,2783.2254000000003
2023-08-07 11:00:00,712.1418,3370.595,1147.957,1117.486,1107.999,1147.957,3373.442
2023-08-07 12:00:00,962.2446,4392.239,1480.326,1478.295,1470.243,1480.326,4428.864
2023-08-07 13:00:00,987.2041,4315.325,1460.179,1454.215,1452.575,1460.179,4366.969
2023-08-07 14:00:00,645.5892,3014.111,1011.427,1021.134,992.8098,1021.134,3025.3708
2023-08-07 15:00:00,477.6053,2288.665,764.7971,781.2777,765.9518,781.2777,2312.0266
2023-08-07 16:00:00,95.83681,520.783,173.449,179.884,175.1624,179.884,528.4954
2023-08-07 17:00:00,6.289539,-9.122672,0.0,0.0,0.0,,0.0
2023-08-07 18:00:00,11.37352,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 19:00:00,9.397568,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 20:00:00,2.458072,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-07 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 06:00:00,2.24773,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 07:00:00,77.25917,299.4003,98.11516,102.695,103.4054,103.4054,304.21556
2023-08-08 08:00:00,286.9794,1387.501,467.3313,470.3969,449.4724,470.3969,1387.2006000000001
2023-08-08 09:00:00,498.9972,2572.815,859.2295,873.1864,850.8213,873.1864,2583.2372
2023-08-08 10:00:00,703.9851,3579.298,1192.863,1210.543,1192.595,1210.543,3596.001
2023-08-08 11:00:00,822.1182,4090.606,1381.432,1367.963,1368.85,1381.432,4118.245
2023-08-08 12:00:00,675.4869,2892.784,923.2297,979.2753,994.1307,994.1307,2896.6357000000003
2023-08-08 13:00:00,633.314,2944.309,961.619,1005.451,988.8784,1005.451,2955.9484
2023-08-08 14:00:00,617.9058,3066.781,1036.053,1047.328,1016.872,1047.328,3100.253
2023-08-08 15:00:00,749.7579,3577.873,1181.437,1220.519,1196.21,1220.519,3598.166
2023-08-08 16:00:00,497.8476,2421.242,797.7579,825.7621,823.5624,825.7621,2447.0824000000002
2023-08-08 17:00:00,279.8995,1369.58,451.8311,466.8654,461.563,466.8654,1380.2595000000001
2023-08-08 18:00:00,127.1791,686.9123,227.4789,235.8671,233.0838,235.8671,696.4298
2023-08-08 19:00:00,35.59515,195.6753,61.25719,64.48516,63.41974,,189.16208999999998
2023-08-08 20:00:00,0.6372634,-7.449975,0.0,0.0,0.0,,0.0
2023-08-08 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-08 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 06:00:00,1.800214,-9.350241,0.0,0.1122242,0.1039865,,0.21621069999999998
2023-08-09 07:00:00,72.81447,295.1069,97.21741,102.46,101.8431,102.46,301.52051
2023-08-09 08:00:00,261.1804,1332.879,443.5067,450.3599,440.6147,450.3599,1334.4813000000001
2023-08-09 09:00:00,468.275,2459.309,818.1111,829.4067,815.8929,829.4067,2463.4107000000004
2023-08-09 10:00:00,694.1407,3520.558,1166.057,1186.861,1184.233,1186.861,3537.151
2023-08-09 11:00:00,867.7771,4217.164,1403.455,1425.13,1414.56,1425.13,4243.145
2023-08-09 12:00:00,940.2142,4285.901,1388.851,1454.702,1463.366,1463.366,4306.919
2023-08-09 13:00:00,1040.297,4705.996,1594.235,1608.36,1536.786,1608.36,4739.380999999999
2023-08-09 14:00:00,919.8939,4104.369,1369.719,1399.057,1365.094,1399.057,4133.87
2023-08-09 15:00:00,861.0618,3884.125,1321.899,1307.438,1287.389,1321.899,3916.7259999999997
2023-08-09 16:00:00,691.3969,3084.612,1020.626,1046.125,1047.186,1047.186,3113.937
2023-08-09 17:00:00,457.7225,2079.812,688.2678,707.6362,698.2758,707.6362,2094.1798
2023-08-09 18:00:00,186.1582,811.998,268.7557,279.1479,274.2434,279.1479,822.1469999999999
2023-08-09 19:00:00,43.52222,248.809,82.676,86.31855,84.97643,,253.97098
2023-08-09 20:00:00,1.858269,-0.045081,0.0220177,0.01446485,0.00328,,0.03976255
2023-08-09 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-09 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 06:00:00,1.276716,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 07:00:00,7.052332,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 08:00:00,2.809003,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 09:00:00,31.86539,128.843,44.89199,46.21884,46.07647,,137.1873
2023-08-10 10:00:00,327.9915,1671.375,549.6597,570.5439,565.1266,570.5439,1685.3302
2023-08-10 11:00:00,631.4898,3202.286,1084.011,1084.695,1042.175,1084.695,3210.8810000000003
2023-08-10 12:00:00,692.8871,3300.499,1071.673,1122.223,1126.363,1126.363,3320.259
2023-08-10 13:00:00,715.9942,3310.477,1110.401,1128.601,1080.785,1128.601,3319.7870000000003
2023-08-10 14:00:00,490.9073,2341.583,786.5983,798.396,774.8922,798.396,2359.8864999999996
2023-08-10 15:00:00,761.8263,3461.213,1151.732,1186.139,1141.844,1186.139,3479.715
2023-08-10 16:00:00,587.4102,2578.229,830.768,869.7949,905.4646,905.4646,2606.0275
2023-08-10 17:00:00,464.2372,2018.755,620.9022,677.6488,698.7479,698.7479,1997.2988999999998
2023-08-10 18:00:00,217.8739,832.5435,255.177,283.3176,297.5338,297.5338,836.0283999999999
2023-08-10 19:00:00,51.05465,164.1699,50.50597,54.39862,54.51659,54.51659,159.42118
2023-08-10 20:00:00,1.511019,-1.801351,0.0,0.0,0.0,,0.0
2023-08-10 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-10 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 06:00:00,1.516918,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 07:00:00,76.47234,281.2063,91.91753,97.78872,98.51907,98.51907,288.22532
2023-08-11 08:00:00,275.1252,1419.796,471.4488,479.8148,469.9196,479.8148,1421.1832
2023-08-11 09:00:00,454.4392,2343.79,778.0327,791.6833,781.1273,791.6833,2350.8433
2023-08-11 10:00:00,498.4065,2520.783,833.1097,850.88,838.1918,850.88,2522.1815
2023-08-11 11:00:00,569.1362,2853.96,946.4281,965.0771,956.0239,965.0771,2867.5291
2023-08-11 12:00:00,584.4605,2871.05,957.9302,974.9493,960.1769,974.9493,2893.0564
2023-08-11 13:00:00,583.5886,2899.53,960.7186,976.684,965.8544,976.684,2903.257
2023-08-11 14:00:00,306.1991,1554.418,510.2411,526.8861,529.0027,529.0027,1566.1299000000001
2023-08-11 15:00:00,440.2418,2198.228,730.3905,757.4772,730.6064,757.4772,2218.4741
2023-08-11 16:00:00,525.1358,2381.355,763.8381,810.0062,823.7975,823.7975,2397.6418000000003
2023-08-11 17:00:00,392.5804,1787.648,591.7864,609.793,592.1609,609.793,1793.7403
2023-08-11 18:00:00,217.2017,978.2431,324.6367,335.4301,326.9001,335.4301,986.9669000000001
2023-08-11 19:00:00,47.0031,199.0581,61.57988,64.30778,63.66227,,189.54993
2023-08-11 20:00:00,1.533815,-7.183783,0.0,0.0,0.0,,0.0
2023-08-11 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-11 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 06:00:00,1.298494,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 07:00:00,69.73118,309.9618,101.0844,107.8519,105.6637,107.8519,314.6
2023-08-12 08:00:00,264.598,1358.691,452.238,459.5709,449.3002,459.5709,1361.1091000000001
2023-08-12 09:00:00,495.807,2578.192,858.9846,870.4106,856.5404,870.4106,2585.9356
2023-08-12 10:00:00,706.5148,3501.716,1167.961,1182.023,1170.157,1182.023,3520.1409999999996
2023-08-12 11:00:00,833.7676,4103.117,1369.997,1389.419,1360.995,1389.419,4120.411
2023-08-12 12:00:00,977.9705,4264.894,1438.287,1435.215,1435.204,1438.287,4308.706
2023-08-12 13:00:00,917.7812,4182.738,1405.531,1424.808,1394.715,1424.808,4225.054
2023-08-12 14:00:00,916.9567,4063.773,1349.542,1378.811,1368.998,1378.811,4097.351000000001
2023-08-12 15:00:00,622.6602,2892.502,942.7427,975.3784,985.225,985.225,2903.3461
2023-08-12 16:00:00,452.5053,2164.235,717.5217,736.2963,728.8376,736.2963,2182.6556
2023-08-12 17:00:00,252.7993,1267.526,418.8476,431.5016,427.9608,431.5016,1278.31
2023-08-12 18:00:00,75.27435,397.3336,132.9234,137.6509,136.5444,137.6509,407.1187
2023-08-12 19:00:00,7.219178,23.49942,6.181898,6.381145,6.151153,,18.714196
2023-08-12 20:00:00,0.436351,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 22:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-12 23:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 00:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 01:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 02:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 03:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 04:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 05:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 06:00:00,1.356027,-9.599999,0.0,0.0,0.0,,0.0
2023-08-13 07:00:00,67.56223,260.2836,86.14168,90.23171,90.24466,90.24466,266.61805
2023-08-13 08:00:00,264.7802,1340.129,445.9354,452.7316,442.8145,452.7316,1341.4815
2023-08-13 09:00:00,468.4073,2467.199,819.3036,830.62,823.0677,830.62,2472.9913
2023-08-13 10:00:00,709.4077,3565.033,1187.266,1202.634,1190.307,1202.634,3580.2070000000003
2023-08-13 11:00:00,873.0035,4156.729,1386.802,1403.769,1394.579,1403.769,4185.15
2023-08-13 12:00:00,975.1008,4393.067,1467.328,1486.641,1478.335,1486.641,4432.304
2023-08-13 13:00:00,1009.279,4442.425,1486.264,1505.154,1496.195,1505.154,4487.612999999999
2023-08-13 14:00:00,970.5778,4260.985,1420.443,1444.047,1439.609,1444.047,4304.099
2023-08-13 15:00:00,861.354,3841.054,1282.352,1304.424,1294.436,1304.424,3881.2119999999995
2023-08-13 16:00:00,690.8273,3150.861,1047.935,1070.775,1061.691,1070.775,3180.401
2023-08-13 17:00:00,469.3954,2079.002,685.8016,706.8764,701.308,706.8764,2093.986
2023-08-13 18:00:00,251.9082,946.7252,310.3469,324.8432,322.8791,324.8432,958.0692
2023-08-13 19:00:00,47.4874,167.0403,52.64255,56.1333,55.42126,,164.19710999999998
2023-08-13 20:00:00,0.4154625,-7.259304,0.0,0.0,0.0,,0.0
2023-08-13 21:00:00,0.0,-9.599999,0.0,0.0,0.0,,0.0
